url_count,ip_url_count,suspicious_tld_count,long_url_count,urgent_count,credential_count,threat_count,reply_to_mismatch,attachment_count,suspicious_attachment_count,text_length,exclamation_count,phishing_percentage,label
0,0,2,2,6,2,4,0,1,1,1402,3,93,1
2,0,0,1,6,0,0,0,0,0,514,6,38,0
2,0,0,0,1,1,0,0,0,0,645,6,33,0
4,1,1,1,4,0,0,0,1,0,1668,2,80,1
1,1,0,1,1,0,5,1,1,1,1119,8,72,1
1,0,0,0,1,1,0,0,0,0,111,1,29,0
0,0,0,0,1,0,0,0,0,0,424,1,0,0
0,0,0,0,0,0,1,0,0,0,565,0,10,0
0,0,0,0,0,1,1,0,0,0,142,1,7,0
1,0,0,1,6,1,4,1,2,0,1491,2,82,1
3,0,0,2,4,6,1,1,0,0,326,1,48,0
1,0,0,0,0,0,0,0,0,0,480,0,2,0
5,2,1,1,3,1,3,0,2,1,568,3,84,1
1,0,0,0,0,1,1,0,0,0,819,1,27,0
3,1,0,2,2,2,0,0,2,0,795,0,82,1
4,0,2,0,0,3,5,0,1,0,1516,8,86,1
1,0,0,0,1,1,1,0,0,0,259,0,4,0
4,2,1,0,6,1,2,0,1,0,903,0,74,1
0,0,2,0,4,5,0,1,0,0,917,1,47,0
0,0,2,1,4,4,1,1,1,2,639,0,74,1
0,0,0,0,6,0,1,0,0,0,553,4,30,0
0,0,1,1,3,2,2,0,2,2,183,4,72,1
1,0,0,0,1,0,0,0,0,0,440,1,24,0
1,0,0,2,2,0,0,1,0,0,173,3,45,0
0,0,1,1,2,4,3,1,1,1,1066,5,74,1
1,0,0,0,0,1,0,0,0,0,364,1,26,0
0,0,0,2,1,1,0,0,0,0,630,1,36,0
0,0,0,0,1,0,0,0,0,0,312,1,21,0
0,0,0,0,1,5,1,0,2,0,590,4,69,1
1,0,0,0,0,0,1,0,0,0,455,1,12,0
4,2,1,0,3,3,0,0,1,1,633,4,90,1
2,0,0,0,0,1,0,0,0,0,902,4,34,0
5,2,1,2,0,3,5,0,0,2,445,7,95,1
3,0,1,0,0,2,2,0,0,2,881,0,88,1
6,0,2,2,2,6,3,1,2,1,1297,2,95,1
1,0,0,0,1,1,1,0,0,0,322,0,11,0
4,1,1,1,1,4,0,0,0,0,1208,4,85,1
3,1,0,2,2,2,2,0,2,2,559,7,71,1
1,0,0,0,0,0,1,0,0,0,548,1,29,0
1,0,0,0,1,1,1,0,0,0,871,0,28,0
0,0,0,0,1,0,0,0,0,0,113,0,13,0
2,0,0,0,5,1,1,0,0,0,260,3,36,0
1,0,0,2,5,0,1,0,0,0,171,2,37,0
1,0,0,0,1,1,0,0,0,0,635,1,14,0
0,0,0,0,0,1,1,0,0,0,547,1,5,0
4,1,2,2,1,5,2,0,2,0,856,6,64,1
1,0,2,0,4,6,1,1,0,0,185,4,46,0
2,2,1,0,5,1,4,1,0,2,506,4,92,1
3,0,2,0,4,0,1,1,0,0,1187,6,48,0
0,0,0,0,1,1,0,0,0,0,193,0,5,0
1,0,0,0,0,0,1,0,0,0,117,1,9,0
0,0,1,2,4,5,3,1,0,0,835,0,76,1
1,0,1,1,0,1,4,0,2,2,615,5,65,1
0,0,0,0,4,0,0,0,0,0,897,7,34,0
4,0,1,2,3,6,5,1,0,1,148,7,71,1
0,0,0,2,6,0,0,0,0,0,940,3,39,0
2,2,0,2,5,6,0,1,2,1,1015,7,76,1
1,0,0,0,6,2,0,0,0,0,752,7,42,0
5,1,2,0,5,1,3,1,0,0,896,1,81,1
0,0,0,0,2,1,1,0,0,0,186,5,34,0
6,0,1,2,1,1,4,1,1,1,1551,1,97,1
2,2,2,0,5,2,5,0,1,1,1217,5,82,1
1,0,0,0,0,1,1,0,0,0,607,1,9,0
0,0,0,0,1,0,1,0,0,0,500,0,25,0
1,0,0,0,1,0,1,0,0,0,413,0,10,0
0,0,2,2,1,2,3,0,2,1,1329,6,92,1
1,0,0,0,0,1,1,0,0,0,590,1,16,0
1,0,0,0,1,2,1,0,0,0,348,4,42,0
0,0,0,1,2,5,0,0,0,0,361,8,44,0
1,1,1,2,6,3,2,0,2,0,1467,6,82,1
2,1,0,1,2,6,2,1,2,0,629,0,61,1
1,0,0,0,0,1,1,0,0,0,735,1,29,0
0,0,1,2,2,5,0,0,0,0,471,0,42,0
2,1,0,1,2,2,3,1,1,2,1551,3,74,1
5,2,0,0,4,5,5,1,1,2,1342,2,78,1
0,0,0,2,4,2,5,0,2,0,1023,1,57,1
1,0,1,2,5,6,1,0,0,0,150,2,45,0
4,2,2,1,5,1,4,1,1,1,461,4,74,1
0,0,0,0,1,0,1,0,0,0,457,1,7,0
4,1,2,2,5,4,5,0,2,2,1024,6,65,1
1,0,0,0,0,1,0,0,0,0,414,1,25,0
0,0,1,1,4,3,1,1,2,0,274,5,59,1
0,0,0,0,5,3,1,1,1,0,275,3,52,1
4,2,1,0,0,2,0,0,0,2,1514,1,94,1
3,1,2,0,3,1,2,1,2,0,1217,8,50,1
4,2,2,1,3,3,1,0,2,0,468,4,92,1
1,0,1,1,3,5,4,1,1,0,186,7,59,1
1,0,0,0,1,0,1,0,0,0,631,1,13,0
1,1,1,2,2,5,1,0,1,0,409,8,58,1
0,0,0,0,0,1,0,0,0,0,214,1,7,0
1,0,0,0,2,1,0,0,0,0,392,7,30,0
0,0,1,1,4,1,1,0,2,0,1792,5,96,1
1,0,0,0,0,0,1,0,0,0,126,1,10,0
3,2,1,2,4,1,0,0,0,0,901,4,58,1
0,0,2,0,1,3,1,0,0,0,265,5,40,0
0,0,0,1,1,1,0,0,0,0,934,1,41,0
0,0,0,0,0,1,1,0,0,0,457,1,4,0
2,2,0,1,4,4,5,1,2,0,1019,7,57,1
0,0,0,0,0,1,0,0,0,0,284,1,5,0
1,1,2,0,1,0,0,1,0,1,727,5,68,1
1,0,1,1,4,4,0,1,0,0,1125,6,49,0
1,0,0,0,5,1,1,0,0,0,836,4,30,0
4,0,0,2,3,1,1,1,1,0,1256,2,74,1
0,0,2,0,2,1,4,1,0,2,1348,2,81,1
0,0,2,0,2,3,2,0,2,2,798,0,96,1
3,2,0,0,4,4,5,0,2,0,1083,2,55,1
0,0,0,0,0,0,0,0,0,0,623,0,15,0
4,2,2,0,4,6,4,0,0,1,105,5,92,1
2,1,1,1,0,3,4,0,2,2,895,8,79,1
0,0,0,0,0,1,0,0,0,0,103,1,4,0
5,1,1,2,0,0,5,0,0,1,532,3,87,1
0,0,1,1,1,1,0,0,0,0,804,4,53,1
2,2,2,2,5,5,4,0,2,0,1499,7,73,1
5,0,2,1,6,4,5,0,2,0,581,6,76,1
0,0,0,1,5,1,1,0,0,0,816,2,37,0
1,0,0,0,1,0,1,0,0,0,112,0,2,0
1,0,0,0,0,0,0,0,0,0,448,0,9,0
3,0,2,1,2,1,4,1,1,2,1829,3,94,1
2,2,1,0,1,0,0,1,0,0,861,3,83,1
0,0,2,0,2,1,0,0,0,0,804,6,42,0
1,1,2,2,4,5,4,0,1,2,1114,0,95,1
1,0,0,0,2,1,1,0,0,0,464,1,33,0
3,2,2,0,1,5,2,0,1,2,1022,4,87,1
0,0,0,0,0,1,0,0,0,0,680,0,12,0
0,0,2,2,6,4,0,1,1,1,1002,0,80,1
5,1,0,0,4,6,2,1,2,2,187,4,79,1
1,1,0,2,0,0,4,0,1,2,1796,5,88,1
4,0,2,2,6,4,0,0,1,0,148,3,61,1
3,0,0,0,0,2,4,1,2,0,726,8,57,1
1,0,2,0,3,2,1,0,0,0,486,4,45,0
1,0,0,0,0,1,0,0,0,0,263,0,2,0
0,0,0,2,6,5,3,0,1,0,104,0,95,1
2,0,0,1,2,0,0,0,0,0,798,3,35,0
2,2,0,0,6,5,4,1,2,1,438,5,85,1
0,0,2,2,3,1,1,0,0,0,962,5,41,0
0,0,1,0,1,5,5,1,0,0,228,0,55,1
1,0,0,1,1,4,2,0,1,1,324,1,78,1
1,0,0,0,0,0,1,0,0,0,138,1,12,0
2,0,2,1,6,0,1,0,1,1,1562,4,95,1
0,0,0,0,0,1,5,0,0,2,146,1,66,1
3,2,1,1,2,5,3,1,0,0,482,3,53,1
1,1,2,1,0,2,1,1,1,1,447,2,70,1
0,0,1,2,4,5,0,1,0,0,1149,0,64,1
2,0,2,1,0,4,1,0,0,0,431,8,43,0
0,0,2,0,3,1,2,1,1,0,275,0,82,1
4,1,0,1,2,0,0,1,2,0,816,7,89,1
4,2,2,0,2,2,2,0,2,1,1314,5,73,1
6,1,0,2,3,2,1,1,0,0,296,7,91,1
0,0,0,0,1,0,1,0,0,0,637,1,25,0
5,0,2,2,0,5,1,0,0,2,255,7,82,1
1,0,0,0,1,0,0,0,0,0,369,0,22,0
1,0,0,0,1,1,0,0,0,0,225,0,4,0
1,0,0,1,1,1,0,0,0,0,162,3,37,0
0,0,0,0,1,0,0,0,0,0,108,0,7,0
0,0,0,0,0,0,1,0,0,0,534,1,14,0
0,0,0,0,2,0,1,0,0,0,757,7,39,0
0,0,1,2,4,1,5,0,1,0,1071,0,64,1
1,1,0,2,2,4,3,1,2,2,1068,8,84,1
1,1,1,2,4,3,5,1,0,0,230,3,57,1
0,0,1,2,3,6,1,0,0,0,878,7,44,0
1,0,0,0,1,0,0,0,0,0,678,1,21,0
0,0,1,0,0,4,2,1,1,0,197,5,64,1
1,0,0,0,0,1,3,0,2,1,391,2,81,1
2,2,2,0,1,5,5,0,0,2,275,4,89,1
0,0,0,0,0,1,0,0,0,0,541,1,29,0
6,2,2,1,2,5,2,1,2,1,181,7,94,1
0,0,0,0,1,0,0,0,0,0,220,1,14,0
4,1,0,0,4,0,1,1,0,0,759,5,63,1
3,0,0,1,2,1,1,1,0,2,719,5,66,1
4,2,1,2,3,5,4,0,1,0,675,7,65,1
4,1,1,0,4,5,0,1,2,2,1041,1,82,1
1,0,0,0,1,1,1,0,0,0,150,0,8,0
1,0,0,0,1,1,0,0,0,0,382,1,19,0
1,0,0,0,0,1,1,0,0,0,538,0,29,0
1,0,0,2,6,1,1,0,0,0,219,1,36,0
4,0,1,0,4,1,5,1,2,1,1420,3,68,1
1,0,0,1,2,1,1,0,0,0,630,4,37,0
1,0,1,0,5,1,0,0,0,0,750,6,47,0
2,1,0,0,6,2,2,1,1,0,997,7,63,1
0,0,2,2,0,3,3,0,1,2,1410,5,81,1
0,0,0,0,0,3,0,0,0,0,312,4,43,0
0,0,0,0,1,0,1,0,0,0,279,0,13,0
1,1,1,1,5,1,2,0,1,1,800,2,81,1
0,0,1,1,2,5,1,0,0,0,541,5,41,0
1,0,0,0,1,0,1,0,0,0,321,1,19,0
0,0,0,2,5,0,0,0,0,0,124,2,39,0
0,0,0,0,1,0,0,0,0,0,528,1,16,0
3,0,1,0,3,2,1,0,2,0,1583,4,73,1
3,1,0,2,3,3,1,1,0,1,168,0,65,1
1,0,0,2,4,2,3,0,0,0,866,0,73,1
2,0,1,2,3,5,0,1,2,0,1164,4,54,1
2,0,0,0,2,0,0,0,0,0,506,4,34,0
2,0,0,2,0,6,0,0,0,2,1266,6,74,1
3,2,0,1,0,6,3,0,0,0,481,1,62,1
0,0,2,1,2,0,1,1,0,0,466,6,46,0
1,0,0,0,1,1,0,0,0,0,141,1,3,0
1,1,0,0,0,3,0,1,0,0,1717,0,86,1
3,0,0,0,4,3,2,1,2,0,1260,3,58,1
3,1,1,0,4,5,3,0,0,1,1684,6,93,1
5,1,2,2,3,1,4,0,0,0,230,3,88,1
1,0,0,0,0,0,0,0,0,0,371,0,4,0
1,0,0,0,3,3,1,0,0,0,652,4,46,0
0,0,2,0,5,1,2,1,2,2,1348,6,67,1
2,1,0,1,6,0,5,0,1,0,911,5,70,1
2,0,1,0,3,4,0,0,0,0,301,7,41,0
0,0,0,0,0,1,1,0,0,0,139,1,7,0
5,0,1,1,5,3,0,0,0,2,975,5,78,1
1,0,0,0,0,0,1,0,0,0,303,7,33,0
0,0,2,2,3,3,0,1,0,0,521,5,59,1
1,0,1,0,6,2,3,1,1,0,913,0,52,1
2,0,0,1,6,0,0,0,0,0,699,0,37,0
2,1,2,0,1,6,1,1,1,0,245,1,51,1
1,0,0,0,1,0,0,0,0,0,455,0,9,0
3,0,2,0,3,4,2,0,0,0,1342,2,87,1
0,0,2,1,0,4,1,0,0,0,776,7,44,0
0,0,1,1,2,5,1,0,0,0,427,4,49,0
1,0,1,1,0,3,0,0,0,0,678,0,46,0
1,0,1,2,1,3,5,0,1,2,1280,2,65,1
3,0,2,1,3,5,0,0,0,0,1085,5,49,0
2,0,0,0,0,1,1,1,1,0,127,3,53,1
3,2,0,1,3,6,0,0,2,0,580,3,88,1
0,0,0,2,0,1,3,1,1,0,461,7,57,1
1,0,2,0,5,3,5,1,2,1,632,2,72,1
3,2,0,2,1,5,5,0,1,0,1275,8,63,1
0,0,0,0,1,0,1,0,0,0,278,0,27,0
4,1,2,2,0,5,5,1,0,2,1126,0,100,1
4,0,2,2,4,5,0,1,0,2,525,3,75,1
1,1,0,1,6,2,2,0,0,0,1091,5,50,1
2,0,1,1,1,6,1,1,0,0,402,1,77,1
1,0,0,0,2,0,0,0,0,0,501,3,40,0
6,0,2,1,2,2,0,0,2,2,908,5,99,1
0,0,0,2,3,1,2,1,0,0,508,6,89,1
0,0,1,1,6,1,5,1,1,0,724,7,54,1
0,0,0,0,0,0,0,0,0,0,103,1,8,0
0,0,0,0,0,0,1,0,0,0,509,1,19,0
0,0,1,0,3,4,1,0,0,0,874,7,46,0
6,1,2,1,2,4,4,0,2,1,1789,6,94,1
3,1,0,2,1,1,1,1,1,1,1271,5,74,1
0,0,0,1,5,0,5,1,0,2,615,2,87,1
2,0,0,0,6,1,0,0,0,0,540,3,37,0
1,0,0,0,1,1,1,0,0,0,379,0,15,0
0,0,0,0,0,0,1,0,0,0,234,0,23,0
6,2,1,0,4,0,5,0,0,1,1008,3,91,1
1,0,0,0,1,0,0,0,0,0,280,1,13,0
1,1,0,2,5,1,1,0,1,0,149,4,69,1
0,0,2,1,0,1,1,0,0,0,765,6,40,0
1,1,0,0,5,3,0,0,1,0,1751,3,93,1
2,1,1,2,0,5,2,1,0,0,1408,8,97,1
1,0,0,0,1,0,1,0,0,0,520,0,21,0
5,0,0,1,4,1,4,1,1,2,1508,0,88,1
1,0,0,0,1,1,0,0,0,0,790,1,22,0
0,0,1,2,1,2,2,0,0,1,759,3,73,1
3,1,0,0,1,4,3,0,0,1,1054,4,93,1
0,0,1,0,3,6,0,1,0,0,658,3,49,0
1,0,0,0,0,1,0,0,0,0,491,1,28,0
0,0,0,0,1,1,1,0,0,0,104,1,10,0
2,0,0,0,0,3,4,1,0,2,1507,6,77,1
3,0,2,1,3,1,0,1,0,2,980,2,79,1
1,0,2,0,5,3,3,1,1,2,1512,8,78,1
2,0,1,1,0,6,0,0,0,0,844,5,49,0
0,0,0,0,3,1,1,0,0,0,918,0,31,0
1,0,0,0,6,0,1,0,0,0,214,4,33,0
1,1,0,0,4,6,3,0,1,1,788,4,90,1
1,0,1,2,5,0,1,0,0,0,282,4,44,0
1,0,0,0,0,1,1,0,0,0,301,1,16,0
5,0,0,2,2,5,2,0,2,2,481,3,86,1
0,0,0,0,0,1,1,0,0,0,624,0,14,0
0,0,0,1,4,1,0,0,0,0,992,7,39,0
3,1,0,2,2,4,3,0,0,1,1559,4,99,1
1,0,0,0,1,0,1,0,0,0,514,0,29,0
3,0,0,1,6,0,3,1,0,0,1404,5,64,1
2,1,0,2,2,2,0,1,2,2,1167,5,76,1
1,1,2,1,1,6,0,1,2,0,408,8,64,1
1,0,2,2,2,0,1,0,0,0,518,4,42,0
0,0,0,0,1,0,1,0,0,0,262,0,28,0
2,0,1,2,6,6,0,1,0,0,1047,6,45,0
1,0,0,0,0,1,1,0,0,0,367,0,18,0
0,0,0,1,1,1,1,0,0,0,1050,0,39,0
1,0,0,0,1,1,1,0,0,0,489,0,25,0
1,0,0,0,1,1,1,0,0,0,139,0,6,0
0,0,2,2,2,6,0,1,0,1,447,3,74,1
1,0,0,0,2,0,1,0,0,0,221,1,35,0
0,0,2,0,1,0,4,0,1,0,280,3,63,1
0,0,0,2,5,2,0,0,2,0,722,7,79,1
2,0,0,0,6,1,0,0,0,0,731,0,32,0
2,1,1,0,1,3,4,0,2,2,157,4,90,1
3,1,1,2,6,2,2,1,2,1,680,2,78,1
1,0,0,0,6,1,1,1,0,0,801,1,48,0
0,0,2,1,4,1,0,0,1,0,526,0,73,1
1,0,0,0,0,1,1,0,0,0,369,0,15,0
1,0,0,0,0,1,0,0,0,0,596,1,25,0
5,0,0,1,5,5,5,0,2,2,186,7,94,1
0,0,0,0,0,0,0,0,0,0,492,0,14,0
1,0,0,0,4,3,3,0,2,0,273,0,55,1
0,0,0,2,4,1,3,1,0,2,387,5,69,1
2,0,1,1,2,2,5,0,0,0,1340,3,57,1
1,0,1,2,1,4,1,0,0,0,609,6,44,0
1,0,0,0,0,0,0,0,0,0,614,1,20,0
1,0,0,0,3,5,2,0,1,1,120,0,79,1
5,0,2,0,4,5,2,1,0,2,870,3,76,1
2,0,2,2,6,6,0,0,1,2,1084,3,78,1
0,0,0,0,0,1,1,0,0,0,427,0,28,0
2,2,2,0,6,1,5,1,2,1,901,8,97,1
4,2,0,0,4,2,4,1,2,1,1613,2,78,1
0,0,0,0,0,0,1,0,0,0,447,1,3,0
1,0,0,2,6,1,1,0,0,0,708,2,38,0
1,0,0,0,1,0,1,0,0,0,153,1,0,0
0,0,0,0,0,0,0,0,0,0,469,1,1,0
2,2,2,0,1,2,2,0,2,0,252,0,58,1
0,0,0,0,0,1,0,0,0,0,840,0,26,0
1,0,0,0,0,0,0,0,0,0,253,1,29,0
1,0,0,0,1,1,1,0,0,0,217,0,22,0
1,1,0,2,0,3,4,1,2,0,533,3,55,1
0,0,0,1,0,3,3,1,1,2,1375,2,89,1
0,0,0,0,1,1,1,0,0,0,264,0,15,0
0,0,0,0,1,1,1,0,0,0,675,0,26,0
4,1,1,1,3,1,0,0,2,2,767,0,81,1
4,1,1,0,6,2,3,1,0,1,975,3,74,1
3,2,2,0,2,3,2,1,2,1,738,7,96,1
3,2,1,2,2,5,3,1,2,0,109,5,55,1
1,0,0,0,1,0,1,0,0,0,575,1,15,0
1,0,0,0,0,1,0,0,0,0,420,2,35,0
1,0,2,1,0,2,0,0,0,0,969,4,42,0
3,0,2,1,0,6,0,1,0,0,913,6,48,0
1,0,0,0,0,0,1,0,0,0,116,1,0,0
1,0,0,0,0,1,1,0,0,0,100,0,13,0
0,0,0,0,0,1,0,0,0,0,156,0,3,0
6,0,2,0,1,4,5,1,1,2,1779,6,98,1
1,0,0,0,1,0,1,0,0,0,198,1,17,0
3,1,2,1,5,0,2,0,0,2,1323,5,65,1
1,0,0,2,4,0,1,0,0,0,328,3,35,0
2,0,2,1,4,4,0,0,0,0,987,5,42,0
1,0,0,0,1,0,0,0,0,0,663,1,28,0
5,1,0,0,0,4,5,0,0,2,283,7,83,1
2,2,1,0,6,0,0,0,1,2,966,3,85,1
1,0,0,0,0,0,0,0,0,0,422,0,26,0
2,0,0,1,4,1,0,0,0,0,733,7,36,0
2,0,0,2,2,4,3,1,2,0,636,4,83,1
2,0,0,0,0,5,1,0,0,0,134,8,45,0
0,0,0,2,1,1,1,0,0,0,377,0,37,0
3,0,1,1,0,5,2,1,0,0,785,1,59,1
0,0,1,1,6,3,3,0,1,2,876,0,77,1
3,0,2,1,4,2,0,0,1,0,451,8,87,1
2,0,0,0,1,1,1,0,0,0,895,5,33,0
2,2,0,1,3,5,0,1,2,2,369,2,75,1
0,0,1,2,5,5,2,0,1,0,142,8,53,1
1,1,1,0,0,0,1,0,1,0,1447,2,82,1
1,0,0,0,1,1,0,0,0,0,271,1,3,0
1,0,0,0,1,0,1,0,0,0,750,1,26,0
0,0,0,0,1,1,1,0,0,0,706,0,25,0
2,0,0,0,4,1,1,0,0,0,102,1,31,0
4,0,2,2,5,6,5,0,0,2,572,3,71,1
4,1,2,0,1,1,0,1,0,0,440,4,60,1
1,0,0,0,0,1,0,0,0,0,248,1,10,0
3,2,1,0,1,5,4,1,2,0,1422,0,64,1
0,0,2,0,1,5,0,0,0,0,725,4,65,1
2,2,2,0,6,2,0,1,2,2,300,6,66,1
2,0,0,0,2,1,0,0,0,0,922,0,32,0
0,0,0,2,6,1,0,0,0,0,115,2,37,0
2,0,0,1,6,0,3,0,2,0,1204,3,65,1
0,0,1,1,5,2,1,1,0,0,221,5,80,1
5,1,2,0,2,5,5,0,1,0,556,3,94,1
2,0,0,0,3,4,0,0,0,0,432,0,44,0
1,0,0,0,0,1,1,0,0,0,476,1,10,0
1,0,0,1,3,0,5,0,1,0,436,0,51,1
1,0,0,1,0,3,5,1,1,1,1403,5,65,1
1,1,0,2,1,0,5,0,2,1,189,1,85,1
0,0,0,0,1,1,1,0,0,0,654,1,13,0
0,0,0,0,0,1,1,0,0,0,282,1,3,0
5,2,1,2,4,3,1,1,1,1,400,0,85,1
1,0,0,1,6,1,0,0,0,0,795,1,36,0
2,1,0,2,2,4,0,1,1,0,766,1,57,1
1,0,0,1,2,1,1,0,0,0,596,4,36,0
0,0,2,1,1,2,1,1,1,1,751,0,66,1
4,0,0,1,1,0,3,1,0,0,586,1,71,1
1,0,0,0,1,1,1,0,0,0,639,0,28,0
1,1,1,1,1,5,3,0,1,1,410,2,78,1
0,0,0,0,1,1,0,0,0,0,833,3,32,0
1,1,0,0,2,3,1,0,0,1,399,0,67,1
2,0,2,1,2,1,3,0,2,0,206,6,56,1
0,0,0,0,1,1,1,0,0,0,314,3,30,0
1,0,0,0,4,2,0,1,0,0,848,5,47,0
4,0,1,0,1,0,4,1,1,0,1589,0,87,1
4,1,2,2,5,5,4,0,2,0,304,4,71,1
0,0,0,0,1,0,1,0,0,0,238,0,23,0
2,0,0,2,4,5,5,1,1,0,485,4,52,1
0,0,0,0,1,1,0,0,0,0,710,1,25,0
0,0,0,0,1,0,0,0,0,0,289,1,16,0
1,0,0,0,0,0,0,0,0,0,727,0,18,0
5,1,0,0,3,1,1,0,1,2,565,0,87,1
4,2,2,1,6,1,2,1,1,2,589,0,84,1
0,0,0,0,2,3,4,1,2,0,259,0,62,1
1,0,0,0,0,0,1,0,0,0,266,1,18,0
2,0,0,2,2,0,0,0,0,0,551,6,37,0
4,2,0,1,1,6,4,0,0,0,1258,7,73,1
4,2,1,0,3,3,2,0,0,0,1195,0,63,1
1,0,0,0,1,1,0,0,0,0,484,0,6,0
3,1,0,0,5,6,1,0,0,0,896,2,59,1
1,0,1,0,0,0,0,0,0,0,541,6,43,0
2,1,1,0,4,6,3,0,2,0,653,7,52,1
0,0,1,2,0,6,3,0,0,0,319,2,81,1
0,0,0,1,1,6,3,0,1,0,291,2,75,1
5,2,0,2,6,1,5,0,0,0,879,2,76,1
1,0,0,0,0,1,0,0,0,0,492,1,29,0
2,2,2,0,5,2,1,0,2,0,767,4,86,1
2,2,2,1,3,3,1,0,1,0,288,4,50,1
2,0,2,0,1,3,1,0,0,0,827,4,47,0
0,0,0,0,1,0,1,0,0,0,547,1,20,0
3,2,0,0,3,5,3,1,0,0,1109,4,57,1
3,2,0,1,6,2,2,0,0,1,1582,2,82,1
0,0,2,1,2,1,2,1,2,1,1190,0,88,1
2,0,0,1,0,4,1,0,0,0,487,4,48,0
6,2,2,1,1,0,0,1,0,0,812,6,96,1
0,0,2,2,2,1,0,0,0,0,296,5,43,0
0,0,0,1,0,0,1,0,0,0,123,4,35,0
1,0,0,0,0,1,0,0,0,0,643,0,27,0
2,0,2,2,2,2,0,0,0,0,974,4,43,0
1,0,2,2,3,2,1,0,0,0,688,7,41,0
0,0,0,0,2,1,0,0,0,0,747,0,33,0
6,1,0,1,4,1,3,1,1,2,623,7,93,1
4,1,0,2,3,4,5,1,1,0,1662,5,86,1
0,0,0,0,0,1,0,0,0,0,656,1,29,0
2,1,0,0,6,4,1,0,1,0,945,7,56,1
0,0,0,0,1,1,0,0,0,0,321,1,9,0
0,0,0,0,0,0,1,0,0,0,494,0,13,0
0,0,2,1,2,3,0,0,0,0,475,3,40,0
0,0,0,0,0,1,0,0,0,0,326,0,23,0
1,0,0,0,1,1,1,0,0,0,210,1,8,0
1,0,0,0,0,0,0,0,0,0,537,1,20,0
2,0,0,1,4,6,0,0,0,0,257,8,41,0
2,0,0,0,3,0,1,0,0,2,1092,0,75,1
3,0,2,1,3,6,3,0,2,1,1075,3,79,1
1,0,1,2,6,1,3,1,2,0,446,7,60,1
1,0,0,0,0,0,0,0,0,0,509,7,39,0
2,0,0,2,5,3,0,0,2,0,541,2,60,1
3,0,1,2,6,0,0,1,0,0,292,0,47,0
2,0,1,0,0,3,0,0,0,0,406,2,67,1
0,0,0,0,0,1,0,0,0,0,728,0,16,0
0,0,2,0,0,6,0,0,0,0,879,8,40,0
1,0,0,0,0,1,0,0,0,0,105,1,8,0
3,2,2,1,6,0,0,0,1,0,1357,4,59,1
0,0,0,0,1,0,0,0,0,0,253,0,10,0
0,0,2,1,2,6,0,1,0,0,1138,6,46,0
1,0,0,0,1,0,0,0,0,0,164,1,15,0
0,0,0,0,1,1,1,0,0,0,502,1,2,0
1,0,0,0,5,2,0,0,0,0,1022,1,40,0
1,1,1,2,4,0,2,1,1,2,773,0,66,1
1,0,0,0,0,1,0,0,0,0,528,0,21,0
1,0,0,0,1,0,0,0,0,0,775,7,31,0
2,1,2,1,3,0,5,0,0,0,416,0,80,1
0,0,2,2,1,0,1,0,2,0,950,7,51,1
3,1,1,2,1,1,4,1,2,0,122,7,54,1
0,0,0,0,0,1,1,0,0,0,335,0,24,0
4,1,1,1,6,3,3,0,2,1,164,2,89,1
4,1,2,1,6,4,4,0,2,0,626,7,90,1
1,0,0,0,1,1,1,0,0,0,428,1,15,0
2,1,1,1,3,5,0,0,2,2,1022,1,93,1
0,0,1,0,3,4,0,0,0,0,457,8,44,0
1,0,0,1,6,3,3,1,1,0,1194,4,59,1
1,0,0,0,1,1,1,0,0,0,412,1,16,0
2,2,0,0,5,0,5,0,0,2,305,4,80,1
1,0,0,0,1,1,1,0,0,0,467,0,29,0
4,0,0,0,1,2,2,0,0,1,893,6,70,1
1,0,2,2,5,6,3,1,1,2,854,4,65,1
5,0,2,0,6,1,5,0,0,0,576,7,77,1
3,0,2,0,2,5,3,1,0,0,736,1,81,1
0,0,0,0,1,0,1,0,0,0,257,0,14,0
1,0,0,0,0,1,0,0,0,0,175,0,8,0
3,0,2,1,2,0,0,1,0,0,513,7,45,0
2,0,1,1,6,5,4,0,0,1,231,0,81,1
4,2,0,0,0,5,4,1,1,0,130,0,83,1
1,0,0,0,1,0,0,0,0,0,114,1,17,0
1,0,2,1,1,3,1,0,0,0,486,8,42,0
0,0,0,0,1,0,0,0,0,0,301,1,1,0
1,0,0,1,1,0,5,0,1,0,795,3,53,1
4,1,0,1,0,2,1,1,2,1,374,3,76,1
1,0,0,0,1,1,0,0,0,0,244,0,3,0
1,0,1,1,2,5,5,0,2,0,1206,5,64,1
0,0,0,1,4,1,1,0,0,0,365,3,39,0
4,1,1,1,1,6,4,1,0,2,725,5,71,1
3,2,2,2,4,1,1,1,1,1,1517,4,77,1
1,0,0,0,0,0,0,0,0,0,104,0,3,0
2,0,0,2,4,1,0,0,0,0,212,7,38,0
2,1,1,0,4,5,5,0,2,0,809,7,57,1
4,2,1,1,1,5,3,0,0,0,1260,5,90,1
2,0,0,0,6,0,0,0,0,0,863,2,30,0
2,2,1,0,4,2,5,0,2,1,919,3,83,1
3,2,2,0,0,1,2,0,1,0,841,8,58,1
6,1,0,0,1,0,5,0,0,1,818,1,92,1
1,0,1,2,1,3,1,1,2,0,1394,2,62,1
1,0,0,0,0,1,1,0,0,0,693,1,15,0
0,0,0,2,3,1,0,0,0,0,568,1,39,0
1,0,0,0,0,1,0,0,0,0,157,1,29,0
